comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,sex,sign,avatar,sub_comment_count,last_modify_ts
260269231329,0,1745497883,114390430913971,大步向前走，过往的经历就是面对未来养分。我们都知道地球有这么一个美好的小生命被那么多人爱着就够了。悟空一定会想办法回到师傅的身边，一直陪着师傅……,17518070,北欧小象,女,美剧迷,https://i2.hdslb.com/bfs/face/f88c9ed148ba6d707baf774879c95610f768fc13.jpg,0,1745743270580
260286223265,0,1745511328,114390430913971,臭喵！在这里你也能看到美丽的春天吧！,522299660,Ieoxi,女,我思故我在。,https://i2.hdslb.com/bfs/face/9118ee91d1489fc566d7f70c948d6787e7377e28.jpg,0,1745743270581
260248515825,0,1745479117,114390430913971,悟空埋得这个地方真好呀，我死了要是也能埋在这样的地方就好了,27831192,芝加哥打字儿机,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745743270582
261181409728,0,1745498197,114390430913971,亲爱的小悟空，谢谢你能来人间走这一遭，谢谢你和师父相伴的时光，希望你无论在哪儿都能自由快乐，无伤无痛。,3546826022062913,bili_72437621660,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745743270583
260246516801,0,1745476807,114390430913971,谢谢师傅，让我参加了我最爱的电子小猫的葬礼，从开始的宝库到现在了似乎也释然了，人生的道别很多时候就是这么突然的。空空啊，你看这片松林你以后可以撒欢了，师傅也可以启程了，最后悟空宝宝请你记住，我们都爱你。,339704965,乔公子是小太阳,保密,,https://i1.hdslb.com/bfs/face/eb34a50506a9d01be3495488a374fa024f7cf246.jpg,0,1745743270585
261191795056,0,1745506029,114390430913971,悟空再见，希望你下辈子和你师傅还能再相遇！你的一生是快了短暂的，谢谢你替我看过了那些风景~会想你的,3960006,土肥圆喵,保密,,https://i0.hdslb.com/bfs/face/3cd9c9597987bde47c9e541f86f2b91b7daeb3c5.jpg,0,1745743270586
261181302560,0,1745498142,114390430913971,看到下葬那里嗷嗷哭 结尾被师傅的镜头语言打动 趋于平静 悟空终于在这片土地获得了自由,25631016,明天还是想见到kookkie,保密,,http://i0.hdslb.com/bfs/face/1f01e8b2e68e7bd9798c6e6a49248f7680d81845.jpg,0,1745743270587
261173810240,0,1745492440,114390430913971,悟空晚安，师父加油，我会一直支持你，一万个人有一万张嘴，做你最好的自己就行,424138803,pretty-y,女,,https://i0.hdslb.com/bfs/face/3bab899d1a6e2922e11480e7f8db21df6a9b09d3.jpg,0,1745743272345
260257813793,0,1745488679,114390430913971,大都好物不坚牢，彩云易散琉璃脆。谢谢你，赵朔，送悟空回家。谢谢你，悟空，陪他走天涯。晚安。,10224580,G7浮生若梦,保密,剪辑不易，转载请标注出处。Reaction请随意，不用私我。,https://i1.hdslb.com/bfs/face/96cdb08bc1b0806b73e464ea3d3a81cd225205eb.jpg,0,1745743272347
260255268913,0,1745486434,114390430913971,谁来挺好笑的，悟空没了我居然难以释怀，还是看了师父的视频觉得好多了，可以放下了。这几天给师父充了电感谢一直以来的陪伴，还给家里猫猫买了小鸟玩具。我的私心以为师父会将悟空火化带回家里，但是没有这个完美，悟空属于大自然，肯定可以像视频里的土拨鼠一样奔跑捕猎，还可以爬树。但是我的猫猫不行，它没有出过家门，也不爱吃虾，爱吃猫粮。,1893253871,只爱自己的小仙女121,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745743272349
261145111184,0,1745466099,114390430913971,八天了，终于看见老赵了，加油兄弟,356723110,坚强的小石头一个,男,做大做强，再造辉煌,https://i1.hdslb.com/bfs/face/183bb8f9f0658ee79ae695a175f83f2d9adb2fcc.jpg,0,1745743272351
261178414160,0,1745495880,114390430913971,可能这不是个意外[大哭][大哭][大哭]他平时管的很安全的，不到安全地方不会放猫的，但是他怕那个人被网暴没有说,326110102,onion_002,保密,,http://i1.hdslb.com/bfs/face/2ef3ff747517451101245db72bdd93e8ff873170.jpg,0,1745743272352
260248835953,0,1745479472,114390430913971,悟空宝宝晚安，我们在下一个时空再相遇，再一起玩呀～,18407360,lkimsusu,女,,http://i2.hdslb.com/bfs/face/200724ba9c73863aa43d520d0765475990e6626f.jpg,0,1745743272353
260243312321,0,1745473165,114390430913971,"爱与离别，是我们每一个人的必修课。
再见，悟空。",3546861692520658,爱喝茶的大七七,保密,,https://i1.hdslb.com/bfs/face/f6f58d3530b8e799fc8e16c6dcb5d4e1012d95b6.jpg,0,1745743272355
260246575601,0,1745476826,114390430913971,悟空让我再次感受到生命的美好，让我一切的感觉重新回到本身。从此，悟空成为我的一部分，也成为我看世界的一双眼睛。谢谢你的出现悟空，我也好像重新活了一遍。未来见了……,13268669,包子抹茶味,女,有什么奇怪的东西混进来了,https://i2.hdslb.com/bfs/face/227551b13bf1e247c4e1bb1dd53f42aeedbfc9da.jpg,0,1745743272356
261149364416,0,1745469361,114390430913971,"全程哭着看完
内心感慨万千，希望师父好好的，臭喵好好的，大家都好好的[拥抱]",3546627040086206,吃点薯片吧zhishi,保密,,https://i2.hdslb.com/bfs/face/fbda39fdd03f8c8dd675c5f5783a9e6af5d2dee5.jpg,0,1745743272357
261248039584,0,1745575165,114390430913971,悟空在喵星好好的[大哭][大哭],16526448,非常book思议,女,追星狗,https://i0.hdslb.com/bfs/face/af354e495c4ad109c949b9e766f83064963026a4.jpg,0,1745743272359
261157890272,0,1745477695,114390430913971,师傅，悟空一定会回来找你的！你一定要等它[大哭],3546861910625024,爱丽丝的小猫88,女,游走人间,https://i2.hdslb.com/bfs/face/6945eea52c1bc6180a1f93b6d0407f27f017e7fc.jpg,0,1745743272360
261154259440,0,1745473539,114390430913971,"师父对着土拨鼠喊咕噜 的时候真的忍不住流泪了…再也没有一只竖着尾巴的小猫向他跑过来了…
晚安悟空",11201607,阿源呐呐呐呐呐,保密,……,https://i0.hdslb.com/bfs/face/3927d7c36fb4fda4e930297596cc66a5d5cfdece.jpg,0,1745743272362
261182473376,0,1745499151,114390430913971,"非常同意师傅的做法 林徽因在徐志摩意外之后的第一篇纪念文章只是战栗和窒息 几年之后又写了几篇更加清澈和动人 徐志摩 林徽因和师傅一样 都有被人指责的缺陷 有些我也不太认同 但他们的人性之光却闪耀着水晶般的清澈动人和永恒
那是jk Rowling 里哈利亲手埋葬多比的感受 让生命直接面对生命的勇气 不用魔法 更不是AI 赋能 精神分析 等等虚浮的夸夸其谈和自命不凡",44810633,VEN9271,男,,http://i2.hdslb.com/bfs/face/5bf876dda5a11c51441be4a9a87905ddf4461cba.jpg,0,1745743272363
261183919152,0,1745500221,114390430913971,师傅，我们一起，向前看,588789776,小小坦克604,保密,,https://i2.hdslb.com/bfs/face/bb3e343688ea4f7df3be86ff2d4c6dd9f2168376.jpg,0,1745743272365
260269877649,0,1745498415,114390430913971,悟空闭上了眼睛，渐渐失去了意识。另一个世界的他，在洒满阳光的宽敞床铺上缓缓睁开眼，伸了个懒腰坐起来，恍惚间感觉自己做了个长长的梦，但内容已经模糊，楼下传来叫自己吃早饭的呼唤，门口有只狗子看着自己，也打了个大大的哈欠……,21227280,岁月突然翘了班,男,,https://i0.hdslb.com/bfs/face/cff4268166053ba426ff4e36b7cd46a7b7a50f01.jpg,0,1745743272367
260235038209,0,1745466204,114390430913971,悟空再见 下辈子也要自由快乐,100374791,Ruby0112,女,Happiness&Delight.,https://i2.hdslb.com/bfs/face/d25d9c4721d7bd5f1eef6358a898f90e2d90664e.jpg,0,1745743272368
261168281184,0,1745488149,114390430913971,抱歉，虽然我还没有能鼓起勇气看这期视频，但是希望未来赵朔一切顺利，能重拾勇气面对一个人的旅途中接受未来也许出现的下一段不管是什么形式的偶遇。送一首我很喜欢的一首歌和词《恐山ル・ヴォワール (与恐山再会)》——爱是相逢 别离 透明碎布片。,22274842,乌莱莱,保密,正在努力变得更好,http://i1.hdslb.com/bfs/face/d2311294e805d82414cde738ea79390d90410ee0.jpg,0,1745743272369
261158153152,0,1745477967,114390430913971,"霜雪垂满头，也算是白首。
往前走，别回头。",699682138,融也,保密,总要留下点什么.,https://i1.hdslb.com/bfs/face/f1dbbc479863a9d174afbb30c907f4ce37e62ae3.jpg,0,1745743272371
260244929521,0,1745475049,114390430913971,不打扰是我的温柔,525897490,养乐多爱跑步,男,"分享跑步日常
半马1:33
全马3:38",https://i1.hdslb.com/bfs/face/c22109acf4ce07fde5438eb7e1adee90c0c77db0.jpg,0,1745743272372
261167653872,0,1745487636,114390430913971,宝宝，我还没有去过新疆，等下次去玩的时候，我带一朵花去赛里木湖给你～,11378448,番茄气泡水,女,耶,https://i0.hdslb.com/bfs/face/240edf20ad65d3ffcc7f76e0b004a7cbd2e501d5.jpg,0,1745743272373
261252099472,260336275761,1745577995,114390430913971,为啥要把它禁锢在人类的空间里，它本来就是自由的精灵，在大自然自由奔跑。而且喀纳斯才是它的家，那里有它的父母，兄弟姐妹。师父家它根本都不认识,3493270642493741,Leslie-lisa,保密,,https://i2.hdslb.com/bfs/face/3ac18cabe738945732d054f808220d0d9b78e429.jpg,0,1745743274849
261253276240,260336275761,1745578854,114390430913971,毛发随身就是带回了。,2263301,祝你长胖就这样,女,喜欢的博主会充电，擦边的一律举报,https://i2.hdslb.com/bfs/face/a9ad53ce67adaff35088a6b56f12f12116e92bff.jpg,0,1745743274851
261201061664,0,1745513891,114390430913971,臭喵，ee前几天去徒步，路过一片栀子花，又香又好看，想着摘几朵回家插瓶，小心呵护放包里，半路发现花掉了，返回寻找无果，你叔叔说再去给我摘几朵，我说不要了，不想要了，那一刻ee对于你的离开释怀了，或许世间就是如此，美好的事物总是留不住，坦然接受就好，再见了悟空宝宝，感谢你的到来。,1909718244,庆儿66,女,深深的话我们浅浅的说，未来长长的路我们慢慢走,https://i0.hdslb.com/bfs/face/e6ad94cd38607012a937c50eaa0da456461db9ef.jpg,0,1745743275842
261179506256,0,1745496802,114390430913971,千万条批评小鲜肉的言语，也不如朔谦虚地一句“因为我的能力实在太弱小了”。,182706939,一贫穷逍遥,保密,,http://i0.hdslb.com/bfs/face/450a95055068535e821790b7551e67a6237895fa.jpg,0,1745743275843
261158557840,0,1745478408,114390430913971,之前几天一直恍惚着觉得悟空还在呢，反复看之前的视频。师父提出来硬硬的塑料袋，这里面竟然是臭喵吗。从那里开始哭，退出来看到页面其它推荐视频封面上的悟空，哭的喘不上气。师父和悟空那么好，一场悲伤的告别，都这么美好。,103422035,莫比乌斯桃li,保密,,https://i2.hdslb.com/bfs/face/b143bf6b6c5a6f7e300fd8b33e6f3356ed511668.jpg,0,1745743275846
260251807489,0,1745482854,114390430913971,谢谢师傅给我们一个交代，师傅你真是很强大的人向你学习。臭喵，玩够了记得回喵星，然后记得下辈子找到师傅。,1268550,坏掉的小6,保密,,http://i0.hdslb.com/bfs/face/8b4aa3f82bc4021c78153512817e047c5736f6aa.jpg,0,1745743275847
260242175073,0,1745471997,114390430913971,臭喵！一定要回来啊臭喵！！！[大哭][大哭][大哭],10429851,zimingstarry,保密,00,http://i0.hdslb.com/bfs/face/744fad04686c0f07abcb6525ba706c114e8b5e0f.jpg,0,1745743275848
261159829056,0,1745479895,114390430913971,晚安，悟空，愿您在新的世界自由奔跑。,353392116,波洛克的黑,保密,,https://i0.hdslb.com/bfs/face/fe218f2e81de26ce6100412cce3a238c43553ca7.jpg,0,1745743275850
261157960816,0,1745477724,114390430913971,我又来看你了 抖音 哭过之后缓一下来B站看你 一定要好好的 谢谢悟空让我认识一个这么优质的博主 以前我没有耐心看骑行视频 因为我自己养猫 看到你捡了猫不自觉的关注你一直看 因为从内心坚信你是一个特别善良的人,431119545,为什么又要改昵称呢,保密,,http://i0.hdslb.com/bfs/face/f165ad73f5f80e8a5ec33996fd9c71b5244ccdb5.jpg,0,1745743275851
260267960929,0,1745496773,114390430913971,最后向着师父跑来的土拨鼠是悟空，那只在天空中盘旋的苍鹰是悟空，师父说过希望悟空有七十二般变化，最后的最后悟空变成的土拨鼠，变成了苍鹰来最后再看一眼它最爱的师父,392275789,东__哥,男,,https://i1.hdslb.com/bfs/face/a17242b6e29a3ca256abc75ffc7ee163b2bb2d14.jpg,0,1745743275852
260250909217,0,1745481883,114390430913971,悟空是专程来渡赵朔的，在他低谷的时候给他带来名气和财富，完成任务就离开了。而赵朔也改变了流浪猫的命运，取名悟空，给予它悉心的照顾，获得了无数网友的喜爱，悟空的一生因为遇见了赵朔变得丰富多彩。师徒二者是彼此的贵人，也是命中注定的牵绊。,398021095,向下扎根向上突破,女,以前是我错了，但是现在我决定改。,https://i1.hdslb.com/bfs/face/403a4b540fb87cf72d759160373abeb6f5831dc3.jpg,0,1745743275854
260244893089,0,1745474921,114390430913971,悟空脑后的救命毫毛，都留给师父🙏,1061221377,popo_zk,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745743275855
261256485776,0,1745581005,114390430913971,麻烦新疆阿勒泰不小心找到悟空的朋友千万别暴露目标啊。求你们了，让悟空安安静静长眠吧。,392527912,四月初春的皮卡丘,保密,,https://i1.hdslb.com/bfs/face/b4debc9257a56a7513d8dc426bc57d4adee5e4cf.jpg,0,1745743275856
260289656209,0,1745515139,114390430913971,待到山花烂漫时，他在丛中笑。,353422772,黄金珍奶去冰半糖,保密,这个人懒太懒了 你自己猜吧,https://i2.hdslb.com/bfs/face/92fd6a4aebeb37b4b5c34e8f5b3a3c052d5197f6.jpg,0,1745743275857
260255774673,0,1745486766,114390430913971,我们可能会模糊了对悟空的记忆，但是他留给我们的感动，温情和对生活的热爱永远会伴着我们成长[拥抱],208015486,暮秋萤火,保密,,https://i1.hdslb.com/bfs/face/cb7125fe882a2396cb87346d6c5dade48a52ac26.jpg,0,1745743275858
260236656081,0,1745467552,114390430913971,晚安，悟空，陪伴是短暂的，但爱是长存的，当第一朵野花绽开时，那便是你新故事的开端，未曾与你见面的人类朋友会继续练习，把怀念变成种子，把眼泪变成浇灌它的雨水。,87647795,繁星の三水,保密,终于为那一身江南烟雨覆了天下，容华谢后，不过一场，山河永寂,https://i2.hdslb.com/bfs/face/cbbdb06171415a64a02630367733a5c857823864.jpg,0,1745743275860
260248762161,0,1745479453,114390430913971,晚安小悟空 谢谢师父的这个视频 让我们也和悟空好好道别了 师父加油 也谢谢你带给我们的力量,32471692,奶瓶空空的,女,第一杯谢铜板 雪里送炭,https://i1.hdslb.com/bfs/face/d2da19b5c1bcc7b30218716a5cba31edff2f6f6f.jpg,0,1745743275861
260239599937,0,1745469893,114390430913971,"谢谢刘大哥
谢谢小意姐姐
谢谢悟空臭喵儿，你来了，一段奇妙的缘分展开，谢谢赵朔，你的记录带给我一段奇妙的时光，看到了一只自由灵性的小猫咪。谢谢",498770169,冬阳-塔塔,保密,,http://i0.hdslb.com/bfs/face/450024fc75f9b0a169fa5a47c5872dc10a52673d.jpg,0,1745743275862
260234749633,0,1745465898,114390430913971,臭喵的一生虽短暂，却也收获了其他小猫一辈子也得不到的爱,646249174,poisson-fish,男,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745743275864
260336275761,0,1745576995,114390430913971,本来以为UP主实现自己的承诺，要带臭喵回老家的，结果是相识的地方，臭喵真的很可怜，最后也没能走出新疆。,493690489,心晴羽,男,,https://i1.hdslb.com/bfs/face/c309db888ca7b7a887518fd0198770653d374abe.jpg,2,1745743275865
260251497793,0,1745482594,114390430913971,白云聚散无常，人生离合如斯💤晚安小猫,67362792,-纳尔-,男,,http://i0.hdslb.com/bfs/face/bbcd3353b8b18368a6acc6ff9765ae1782a31326.jpg,0,1745743275866
260237386881,0,1745468115,114390430913971,再次好好道个别吧悟空，谢谢你的出现，治愈了我，从去年你出现和师父相遇，温暖了我受伤和孤独的心，给了我生活很大的勇气还有力量。我和师父说你们一定还会再相遇的，我知道，我们还会再见的，在未来,54058065,深山踏红叶叶,保密,深山踏红叶，耳畔闻鹿鸣”,https://i0.hdslb.com/bfs/face/1b9e7e19988a0bd3b90cef5097161abdea7eacb2.jpg,0,1745743275868
261205733472,260289948753,1745522802,114390430913971,誰不是呢🥺,57648687,迷鹿爲了單車,保密,,https://i0.hdslb.com/bfs/face/6fafe3850221ee68fb6bcf9ecc023b6db5b65000.jpg,0,1745743278345
261264312048,0,1745586785,114390430913971,意难平，太意外了，悟空臭喵晚安，因为我自己之前的猫咪突然生病走了，看到悟空发生意外特别身同感受。纸巾都给我干没了一包。,31184844,长方体空间移动魔法师,男,,https://i0.hdslb.com/bfs/face/2e1f401647d004e98f243897cca6b010f48e5221.jpg,0,1745743279340
261176393904,0,1745494493,114390430913971,上一个视频忍住没哭，但看到悟空躺在那里，小小地，蜷缩着，不舍，难过，各种情绪一起涌上来，眼泪不自觉就流了出来，我甚至都没摸过他，但因为师傅的视频，我跟悟空之间仿佛也有了羁绊。悟空走好，亲爱的天使猫咪。,10004619,赤北君,女,B站小透明一枚,http://i0.hdslb.com/bfs/face/beb9a3cb59aabc713cba9ffedeb2fbe5b15f95a6.jpg,0,1745743279342
261159658000,0,1745479616,114390430913971,留着回家看 眼泪有点忍不住了,55875816,薄荷绿的火龙果,保密,,http://i0.hdslb.com/bfs/face/8e05dc6847371e25bf805042efa4179fcb8358a8.jpg,0,1745743279343
261159363728,0,1745479182,114390430913971,已经把空空照片做了壁纸，不想忘了臭喵，还是舍不得[委屈],453578107,bili_70121377282,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745743279344
260325987585,0,1745568114,114390430913971,两个视频，一个开始，一个是结束。唉,517557,元首大叫飞过来,男,节操与肥皂不可兼得也,http://i0.hdslb.com/bfs/face/427a652428c4a44f1829baf503e5e39864cef436.jpg,0,1745743279345
261151934976,0,1745471332,114390430913971,我还是没有师父坚强[大哭][大哭]吃饭拿筷子手抖[大哭][大哭][大哭],3537110587935308,超级喜欢mmmm老师,女,,https://i2.hdslb.com/bfs/face/ead89636debd53a24aeb3758af6ebd643e306423.jpg,0,1745743279346
261175497664,0,1745493704,114390430913971,退出，进入，进入，退出，平复很久很久，还是要继续看下去，从与悟空相遇开始，从土坑埋葬结束，有始有终。但人世间还有很多美好，也想继续透过师傅的眼睛去看世界。并且，世间有很多很多猫猫，悟空真的好幸运了，有个那么爱他的人，一直陪伴着他，还有那么多人记挂着他...也只能这般安慰自己…,392346403,抓马性人生,保密,,https://i1.hdslb.com/bfs/face/a22fc03b4d77eb968f4a755eccca05d817bed723.jpg,0,1745743279347
261158377328,0,1745478141,114390430913971,天哪，在另一个平台看的时候哭了一场，现在看又哭了一场，悟空，希望你在喵星永远自由自在,448219132,k荣枯,保密,,http://i1.hdslb.com/bfs/face/2d1666438dd065ff4c99d82e6e00b5ff450b04d9.jpg,0,1745743279349
260248646625,0,1745479234,114390430913971,咪走了，咪去另一个世界陪伴治愈我们逝去的亲人朋友了，咪无论在哪个世界都一样可爱，谢谢咪。,7548284,YBSBX,保密,,https://i2.hdslb.com/bfs/face/c412af08506c0be964d30144cc27a67caabddeed.jpg,0,1745743279349
261145572288,0,1745466415,114390430913971,逝者长已矣，生者长怀安。向前看，师父！,492928313,如风潮,保密,,https://i2.hdslb.com/bfs/face/4b732e01730af6cf53cfdd8315c898c5cfbe90ed.jpg,0,1745743279351
261155827536,0,1745475388,114390430913971,臭喵在互联网上实现了永生，会有很多人记得它的，赵悟空要记得回来找师傅[黑眼圈_金箍],23219963,旺旺能吃吗,保密,,https://i2.hdslb.com/bfs/face/27e6b13a415d97f5b2c3e55b2019b9449cbcdf8b.jpg,0,1745743279353
260249875217,0,1745480725,114390430913971,此刻人类的悲喜都是相同的,49562887,一月树影,保密,,https://i1.hdslb.com/bfs/face/03744df9ea650703644b811569f05d0038002cf3.jpg,0,1745743279354
261205027424,0,1745520877,114390430913971,"刚看到悟空出车祸的消息我是不信的，不眼见那就是悟空还活着。今天看到更新，才点开标题已然崩溃 ，想到曾经那么自由可爱生动的悟空再也看不到未来，顿时无法自抑[大哭]
后来渐渐看完视频，才平复心情，由衷敬佩师父安慰大家的能力，把悟空安眠在曾经驻足的阿勒泰，让它醒来时在熟悉的环境与生灵快快乐乐地游戏，未来某一天与师父再相遇。
晚安，悟空[拥抱]",94847723,Level53,保密,INFJ，乐观的悲观主义者,https://i2.hdslb.com/bfs/face/6d4502a9ad4b05ef95a0796a4f030127e2e6ec49.jpg,0,1745743279355
261204833712,0,1745520109,114390430913971,37歲大叔流着睙看完，晚安悟空[大哭],611183233,豆腐大粟,保密,,https://i1.hdslb.com/bfs/face/82b359fb1f9eb6b45373ad0a3307b10419bbfd71.jpg,0,1745743279356
261166403232,0,1745486419,114390430913971,"人世间的事情 就是这样的，突如其来的变故实在是太多了。我们总是要面临着 不想接受 但还是必须接受，这种事情。
希望师傅也能尽快释怀，继续开始向前走。继续拥抱以后的各种 美好 和 遗憾。  悟空肯定也是这样希望的。 小猫咪能有什么坏心思^_^ 只是一味的淘气和嘴馋~。  它活着的时候 最爱你了。只是 某一刻因为不可控因素 停留在了那里。 它真的一定最爱你了",21907042,爱笑的狐狸猫,女,一生无梦一声笑，一步情天一步遥。,https://i1.hdslb.com/bfs/face/c40ebf4a6336de2c9b3aa28b04c674fc2c5bfdbb.jpg,0,1745743279357
260292611937,0,1745521044,114390430913971,加油,388505692,鱼丸茶,保密,,https://i1.hdslb.com/bfs/face/d489ed77ce4cd4cc4109a302726115a3eb85512f.jpg,0,1745743279358
260244152417,0,1745474253,114390430913971,哭了2/3的视频，这么多天的emo，被最后1/3的视频治愈了。谢谢赵朔,434260250,暴躁老姐677,保密,,https://i2.hdslb.com/bfs/face/aae8099d0abb987b25ffc879348bb5dc982d2a07.jpg,0,1745743279359
261162364192,0,1745482592,114390430913971,感谢师傅最后给悟空这么美丽浪漫的归宿[水稻],255528429,林仔屁屁,保密,,http://i0.hdslb.com/bfs/face/b7af802409026c6534441eb5298434feed41fd1d.jpg,0,1745743279359
261159774240,0,1745479697,114390430913971,悟空宝宝乖乖睡着啦，晚安宝宝，真乖,105134205,小苹果晨林,保密,,https://i0.hdslb.com/bfs/face/98f742929aee610cd9ed778c74f34fa40116953b.jpg,0,1745743279360
260289948753,0,1745515496,114390430913971,又哭了,394086760,鱼福多,保密,,https://i1.hdslb.com/bfs/face/0fb2c3bc4c9d152f1aeef1bff9ef29040fa197af.jpg,1,1745743279361
260289427073,0,1745514904,114390430913971,"从此以后，清风明月皆是你~
悟空小宝贝，记得回家找师傅[爱心]
朔，喵爱你，希望你保重身体，平安喜乐[爱心]",3494354620516398,会有时的,保密,,https://i0.hdslb.com/bfs/face/660fb6cadb201d2984d83205f2c639b11ba86a77.jpg,0,1745743281099
260249250641,0,1745480106,114390430913971,悟空好幸福~,1436895952,工程工期延误分析,男,"延误 施工计划 关键路径 Primavera P6 延期Delay, Programme, Critical Path, EOT",https://i1.hdslb.com/bfs/face/3b92f970a068b92d7372c2cd7b0021bf9431dff2.jpg,0,1745743281102
261204693904,0,1745519791,114390430913971,从出发就刷到你，我说一定会火的，因为你有坚韧、正气与淡淡的温暖，典型的西北男人。悟空的出现，更是让人惊喜。到现在，悟空长眠牵动着家里有两只小猫咪的我的心。悟空是旷野里的小精灵，无论是自由与保护，谁都无法判定。不纠结于过去，不畏惧于未来。臭喵，晚安。师父，好运。,43483409,请叫我王美花,女,春秋大梦董事长，退堂鼓民间表演艺术家。,https://i2.hdslb.com/bfs/face/db30658b347cf5e89f619d4b38419bf0314d251a.jpg,0,1745743281103
261202060960,0,1745515212,114390430913971,视频最后的土拨鼠好像悟空。,434252113,浇水第一名,保密,巨人出现,https://i1.hdslb.com/bfs/face/891c49e24deb32b40f76fb0b103c5f10e1202854.jpg,0,1745743281104
261322879824,0,1745652372,114390430913971,自由的悟空，以后可以一直自由的奔跑,35651124,大狒狒小公举,女,(◍˃̶ᗜ˂̶◍),http://i0.hdslb.com/bfs/face/68508deca4c28d27e2ed8c980af26f18e17b5b23.jpg,0,1745743281105
261165052096,0,1745485221,114390430913971,师父对臭喵安息的处理以及整个事件的态度让我更喜欢了。,189641538,麻辣肥肠,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745743281107
260300403681,0,1745542423,114390430913971,@赵朔西行漫记 忍住悲伤继续前行，悟空会以另一种形式和你再相遇，前行路上继续精彩，祝安好！,1821657993,晨光熹微之美,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1745743281109
261144968896,0,1745465757,114390430913971,等师傅好久了，悟空与我们永远在远方陪伴着你！也感谢你陪伴着我们！,40327410,郢青,保密,,https://i0.hdslb.com/bfs/face/fecab29cbf98abd6cd1a2b4f6ecf07e6512de682.jpg,0,1745743281110
260290958321,0,1745517343,114390430913971,祝好,11163687,刘暴龙,保密,,https://i0.hdslb.com/bfs/face/3376cc2f86d5a105db8fe5e037ea46679e77c2b2.jpg,0,1745743281111
261158132752,0,1745477913,114390430913971,谢谢师父有始有终，知道我们挂念悟空，以后我要给我家猫多煮猫饭，不能老是喂猫粮[爱心],17173124,韩柒柒Aimee,保密,"手作治愈，旅行自由，咖啡上头丨橙桃“韩柒柒手作”～
",https://i2.hdslb.com/bfs/face/b7e76e4f3dbc4f9057a1a77dfc6bdb581fb86422.jpg,0,1745743281112
260252673377,0,1745483728,114390430913971,"大家有机会远远的在山脚，或者有一定距离地去看看就好。
别带人造物，别太吵闹，别留下垃圾和密集的人类气味。人太多可能会破坏生态平衡。",25337367,绿山墙的包包子,保密,,https://i0.hdslb.com/bfs/face/0e19edf1c7f46310150b905a789858f84fdc26ef.jpg,0,1745743281114
260240804705,0,1745470802,114390430913971,我的心太硬，没觉得伤感，只是觉得好可惜，好人好猫就该一路安稳的互相陪伴，为臭喵感到可惜，为师傅感到可惜，为所有的不圆满感到可惜[难过],1298980,普利茅斯的鱼雷,男,我喜欢她，可她只当我是钱袋，痛心,https://i1.hdslb.com/bfs/face/24a5ecbad6db22133b6e51d049ea8ab273314175.jpg,0,1745743281115
260278061681,0,1745504858,114390430913971,是晴天宝宝和悟空宝宝教会了我离别，生活会继续，但是爱永远在[爱心],440574077,萧肖肖Cathy,女,To be a good girl,https://i2.hdslb.com/bfs/face/9b42e807e5a9a782f0ff16b891a2ec34b30df6ff.jpg,0,1745743281116
261179162800,0,1745496510,114390430913971,土葬太好了 带走一些小猫的毛毛也好 即是灵性的慰藉 也留下了生物信息 (留着就有传递下去的希望 点亮科技树。。),30190908,fivefiftyfive,保密,,https://i0.hdslb.com/bfs/face/0d993b232917db457fdd7f02f5d23fc5be9f03e4.jpg,0,1745743281117
260239907489,0,1745470131,114390430913971,"小悟空，晚安。
我想我会开始想念你，可是我刚刚才遇见了你。
死亡不是终点，遗忘让人面目全非，我想有机会也去你走过的地方看看，看看师傅带着你走过的车辙印沿途开出的梅花印。",65973378,梦中忆长廊,女,浮梦华了一生,https://i0.hdslb.com/bfs/face/ce679fc133cf5c6d6cd4e61e90f24e2f94e2c873.jpg,0,1745743281118
261162651920,0,1745482782,114390430913971,本没有勇气点开看视频，但看到悟空乖乖的好像睡着了一样，我好像也释怀了很多（虽然还是看到一半就泣不成声）。我相信悟空会化作阿勒泰的风和雨，等春暖花开的时候，悟空会像以前一样，自由的奔跑在野花丛中，不管是遇到师父之前还是之后，他一直是那只最自由的小猫,21971304,-半泽菜菜子,女,,https://i0.hdslb.com/bfs/face/3442b58a403ea3d6a973d2d0943237e8573769e5.jpg,0,1745743281120
260290603009,0,1745516507,114390430913971,哥们儿，真的，我理解你今后生命缺少了一块儿东西，照顾好自己,99726152,H豪斯大叔,男,天天B站刷纪录片的也是没sei了～,https://i2.hdslb.com/bfs/face/f5455bf2213773b42057669aaeefff9d4413d1db.png,0,1745743281121
